,MKOA WA ARUSHA,,,,,,,,Scope of works,,,,,,,,,,
,Arusha,Karatu,Karatu DC,Karatu,Endamaghang,Endamaghang,163,Getawasan,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endabash,164,Dakwtler Mashariki,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endabash,165,Mangisa,,2.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endabash,166,Saramay,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endagem,167,Murus,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endagem,168,Genai,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endagem,169,Senta,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endagem,170,Laja,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Qaru,171,Ayaraat,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Qaru,172,Qaru,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Qaru,173,Kinihhe Qaru,,1.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kosi,174,Kosi,,4.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kosi,175,Migangw,,3.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kosi,176,Saramay,,2.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kosi,177,Durgeda,,7.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kinihhe,178,Lambo,,0.4,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kinihhe,179,Kreta,,1.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Kinihhe,180,Kinihhe,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kansay,181,Endagesh,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kansay,182,Kainam,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kansay,183,Kansay Kati,,2.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kansay,184,Harki,,2.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Ng�aibara,185,Ngaidadu,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Ng�aibara,186,Barakta,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kambi ya Faru,187,Dum,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kambi ya Faru,188,Gendaa,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Kambi ya Faru,189,Geer,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Laja,190,Endang�u Mashariki,,2.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Laja,191,Yamuraat,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Laja,192,Endagesh,,2.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Umbangw',193,Endang�u Magharibi,,3.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Umbangw',194,Umbangw',,4.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Umbangw',195,Darangu,,2.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Umbangw',196,Tloma Awaki,,10.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Kansay,Umbangw',197,Laja,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Ayalaliyo,198,Antsi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Ayalaliyo,199,Ayloi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Ayalaliyo,200,Gehandu,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Buger,201,Gahabiya,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Buger,202,Ayabea,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Buger,203,Antsi-Gamdi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Buger,204,Ayalabe,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Endonyawet,205,Krash,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Endonyawet,206,Senta,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Endonyawet,207,Kreta,,3.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Buger,Endonyawet,208,Garantli,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Endamarariek,209,Ayaraat,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Endamarariek,210,Endamarariek,,2.7,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Gidbasso,211,Aslin,,0.2,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Gidbasso,212,Baghayo,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Gidbasso,213,Antsi,,0.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Gidbasso,214,Tloma,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Gidbasso,215,Shangit,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Endallah,216,Manusay,,1.4,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Endallah,217,Shangit,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Endallah,218,Endallah,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Masabeda,219,Masabeda,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Masabeda,220,Kinihhe,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Masabeda,221,Fitsa,,3.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Getamock,222,Hambal,,3.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Getamock,223,Kwandal,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Getamock,224,Gendaa,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Mahhahha,225,Garanthi,,4.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Mahhahha,226,Antsi,,0.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Mahhahha,227,Mahhahha,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Mahhahha,228,Kinihhe,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Bassodawish,229,Amafala,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Bassodawish,230,Gwandumehhi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Bassodawish,231,Baray �A�,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Shangit,232,Tiita,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Shangit,233,G/Tlawi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Shangit,234,Manusay,,1.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Khusumay,235,Tla�a,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Khusumay,236,Antsa,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Khusumay,237,Slahhamo,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endamarariek,Khusumay,238,Mibuyu Miwili,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,239,Kati,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,240,TFA,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,241, Maliasili,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,242,Slahhamo,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,243,Manyara,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,244, Mangafi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,245,Barazani,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,246,NMC,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,247,Bwawani,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,248,Mazingira Bora,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Karatu ,Karatu TC,249,Bomani,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,250,Ayalabe Magharibi,,4.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,251,Ayalabe Kusini,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,252,Ayalabe Kaskazini,,2.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,253,Ayalabe Mashariki,,2.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,254,Kiwandani,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,255,Sabato,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,256,Tloma,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,257,Kambi ya Nyoka,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,258,Kilimani Mashamba,,5.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,259,Huduma,,1.5,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,260, Kilimani,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,261,Ganako,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,262,Haymu,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Ganako,Karatu TC,263,Ngorongoro,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endabash,264,Endagen,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Oldean,Oldean,265,Kiwanja,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Endabash,Endabash,266,Kosi,,1.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Karatu,Karatu DC,Karatu,Qurus,Qurus,267,Qongong'aida,,1.0,,2,,1.6,1.1,2.7,50,3,53
,JUMLA NDOGO,,,,,,267,,0.0,232.3,0,531,0,424.5,283.0,707.5,"13,350",801,"14,151"
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Elang�tadapash,1,Nginye,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Elang�tadapash,2,Ndarakwa,,4.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Elang�tadapash,3,Losinoni,,2.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Olchoronyokye,4,Olchoronyokye,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Olchoronyokye,5,Larkaria,,1.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Olchoronyokye,6,Indaleta,,4.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Sokon,7,Sangei,,5.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Sokon,8,Sokon,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Elang�atadapash,Sokon,9,King�na,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Noondoto,Noondoto,10,Ingutot,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Noondoto,Noondoto,11,Naamalasin,,3.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Noondoto,Engusero,12,Noondemwa,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Noondoto,Engusero,13,Olchurai,,0.2,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Orkejuloongishu,14,Madukani,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Orkejuloongishu,15,Ewasolturoto,,3.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Orkejuloongishu,16,Mangula,,3.5,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Engushai,17,Endonyonaju,,1.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Engushai,18,Euwasnamanaa,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Engushai,19,Mbarangati,,3.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Armanie,20,Parmanja,,7.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Armanie,21,Irbilin,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Armanie,22,Ingolili,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Lopolosek,23,Imbilin,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Lopolosek,24,Lopolosek,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ketumbeine,Lopolosek,25,Ioorbilin,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Ilorienito,26,Imburia,,7.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Ilorienito,27,Motoon,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Ilorienito,28,Oreteti,,1.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Nadaare,29,Alairataat,,6.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Nadaare,30,Enjoreangata,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Nadaare,31,Ilopon,,4.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Losirwa,32,Kisambi,,10.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Losirwa,33,Osinoni,,2.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Losirwa,34,Olomuki,,10.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Ilorienito,Losirwa,35,Loolturot,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Meirugoi,36,Ng�ing�i,,3.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Meirugoi,37,Armanie,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Meirugoi,38,Madukani,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Meirugoi,39,Lailupa,,5.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Meirugoi,40,Oldung'oro,,4.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Meirugoi,41,Endirima,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Loondolwo/Esirwa,42,Armanie,,5.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Loondolwo/Esirwa,43,Orpura,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Loondolwo/Esirwa,44,Mariki,,3.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Magadini,45,Esirwa,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Magadini,46,Oldonyolengai,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Meirugoi,Magadini,47,Naikarikar,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Lumbwa,48,Esokonnoi,,12.5,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Lumbwa,49,Ndinyika,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Lumbwa,50,Engirirati,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Lumbwa,51,Irmanyara,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Lumbwa,52,Elesoti,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Alaililai,53,Loomboori,,7.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Alaililai,54,Osinoni,,4.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Alaililai,55,Orkung�rangai,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Ilchangitsapukin,56,Naarmanyara,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Ilchangitsapukin,57,Ilchang�tsapukin,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Ilchangitsapukin,58,Naudo,,4.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Wosiwosi,59,Naipandi,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Wosiwosi,60,Kipii,,7.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Gelai Lumbwa,Wosiwosi,61,Loorbilin,,10.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Ngoswak,62,Naripi,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Ngoswak,63,Ngoswak,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Mairowa,64,Madukani,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Mairowa,65,Losiaiti ,,2.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Mairowa,66,Engutokorgos,,1.6,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Mairowa,67,Engongu,,3.8,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Mairowa,68,Nesongoyo,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Mairowa,69,Elan'ataengopito,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Karao,70,Ilchoroi,,1.7,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Karao,71,Oltepes,,2.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Karao,72,Ingoisuk,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Sinonik,73,Empopong�,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Sinonik,74,Ngerin,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Sinonik,75,Orkesumet,,5.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Kimwati,76,Loonjoito,,0.3,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Kimwati,77,Kimwati,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Engarenaibor,Kimwati,78,Kwenia,,0.2,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Mundarara,79,Less mundarara,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Mundarara,80,Olorien,,2.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Mundarara,81,Olongelu,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Mundarara,82,Katarini,,0.0,,2,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Mundarara,83,Injalay,,8.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Orgira,84,Ingondin,,6.5,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Orgira,85,Engutoto,,2.5,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Orpurkel,86,Loosoito,,10.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Orpurkel,87,Engosokwan,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Lesing�ita ,88,Oldoinyo,,0.0,,1,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Lesing�ita ,89,Ndepes,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Mundarara,Lesing�ita ,90,Lelek,,5.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Matale A,Matale A,91,Alakirikir,,0.0,1,,,1.6,1.1,2.7,50,3,53
,Arusha,Longido,Longido DC,Longido,Matale A,Matale A,92,Matakase,,3.0,,1,,1.6,1.1,2.7,50,3,53
